country,year,HWF,HWD,HWN,HWA,HWM
AE,1985,3.0,3.0,1,47.0,44.625
AE,1987,5.0,5.0,1,46.6,45.199999999999996
AE,1989,6.0,6.0,1,46.5,45.31428571428571
AE,1990,3.0,3.0,1,46.9,46.325
AE,1993,3.0,3.0,1,46.0,44.675000000000004
AE,1995,3.0,3.0,1,47.2,46.375
AE,1998,5.0,5.0,1,48.8,47.48333333333334
AE,2001,5.0,5.0,1,47.8,46.71666666666667
AE,2007,4.0,4.0,1,46.0,45.2
AE,2013,3.0,3.0,1,47.7,46.75
AE,2015,3.0,3.0,1,47.0,46.65
AE,2016,3.0,3.0,1,49.2,47.2
AE,2019,3.0,3.0,1,45.8,45.45
AF,2003,5.0,5.0,1,39.3,37.483333333333334
AF,2006,3.0,3.0,1,44.0,44.0
AF,2010,4.0,4.0,1,46.0,44.2
AF,2012,4.0,4.0,1,47.0,44.6
AF,2014,5.0,5.0,1,45.0,43.166666666666664
AF,2017,5.0,5.0,1,46.2,43.11666666666667
AF,2018,3.0,3.0,1,44.0,42.75
AL,1980,7.0,7.0,1,36.0,34.875
AL,1981,4.0,4.0,1,40.0,37.4
AL,1985,3.0,3.0,1,35.7,34.875
AL,1987,7.0,4.0,2,40.8,37.2375
AL,2013,7.0,7.0,1,35.4,34.3125
AL,2014,4.0,4.0,1,35.5,34.14
AL,2015,4.0,4.0,1,37.5,37.019999999999996
AL,2016,3.0,3.0,1,35.9,35.45
AL,2019,3.0,3.0,1,38.5,35.825
AM,1980,7.0,7.0,1,39.9,37.862500000000004
AM,1981,5.0,5.0,1,38.5,37.516666666666666
AM,1982,4.0,4.0,1,36.5,35.480000000000004
AM,1985,11.0,8.0,2,37.9,36.15138888888889
AM,1986,7.0,7.0,1,37.5,36.7375
AM,1987,3.0,3.0,1,36.4,35.574999999999996
AM,1989,6.0,6.0,1,39.0,37.89999999999999
AM,1996,13.0,6.0,3,37.4,34.839285714285715
AM,1998,3.0,3.0,1,38.1,35.525
AM,1999,4.0,4.0,1,40.0,39.239999999999995
AM,2000,4.0,4.0,1,39.0,38.12
AM,2002,3.0,3.0,1,37.0,35.65
AM,2003,4.0,4.0,1,41.1,38.28
AM,2004,6.0,6.0,1,36.2,35.385714285714286
AM,2006,5.0,5.0,1,40.0,38.666666666666664
AM,2008,9.0,9.0,1,39.2,36.82
AM,2009,6.0,6.0,1,36.5,35.385714285714286
AM,2011,4.0,4.0,1,40.0,37.28
AM,2012,10.0,6.0,2,38.4,37.04
AM,2013,6.0,3.0,2,37.0,34.825
AM,2014,3.0,3.0,1,39.0,37.25
AM,2015,8.0,5.0,2,40.0,39.16666666666667
AM,2016,9.0,5.0,2,41.5,37.40833333333333
AM,2018,3.0,3.0,1,41.0,40.0
AM,2019,5.0,5.0,1,39.0,37.583333333333336
AR,1989,3.0,3.0,1,42.6,42.25
AR,2003,7.0,4.0,2,44.4,41.71
AR,2011,3.0,3.0,1,40.6,39.9
AR,2016,5.0,5.0,1,44.2,41.38333333333333
AR,2018,4.0,4.0,1,40.6,39.959999999999994
AT,1988,3.0,3.0,1,36.0,34.175
AT,1992,3.0,3.0,1,36.7,35.0
AT,2002,6.0,6.0,1,36.3,34.52857142857143
AT,2010,7.0,7.0,1,35.0,34.0875
AT,2012,3.0,3.0,1,35.6,34.400000000000006
AT,2015,11.0,8.0,2,37.4,35.95972222222222
AU,2000,3.0,3.0,1,46.0,45.05
AU,2001,3.0,3.0,1,48.0,47.225
AU,2002,6.0,6.0,1,46.5,45.728571428571435
AU,2005,3.0,3.0,1,47.9,46.849999999999994
AU,2007,5.0,5.0,1,47.6,46.416666666666664
AU,2013,4.0,4.0,1,48.4,48.2
AU,2014,4.0,4.0,1,47.8,46.519999999999996
AU,2018,7.0,4.0,2,50.0,47.94
AU,2019,6.0,6.0,1,49.0,47.75714285714286
AW,2014,3.0,3.0,1,34.0,33.35
AW,2018,3.0,3.0,1,33.0,32.55
AW,2019,4.0,4.0,1,33.7,33.120000000000005
AZ,1980,9.0,9.0,1,42.0,40.7
AZ,1991,6.0,6.0,1,41.5,40.5
AZ,1999,7.0,4.0,2,37.4,34.685
AZ,2000,5.0,5.0,1,40.5,38.35
AZ,2006,4.0,4.0,1,39.3,38.0
AZ,2008,3.0,3.0,1,37.9,37.225
AZ,2018,4.0,4.0,1,39.5,38.12
AZ,2019,6.0,6.0,1,37.3,35.67142857142858
BA,2001,11.0,8.0,2,40.4,37.825
BA,2002,3.0,3.0,1,39.4,37.7
BA,2004,5.0,5.0,1,38.2,37.11666666666667
BA,2006,4.0,4.0,1,40.4,38.24
BA,2007,7.0,7.0,1,42.5,41.3
BA,2009,4.0,4.0,1,37.4,36.8
BA,2010,4.0,4.0,1,40.0,38.260000000000005
BA,2012,3.0,3.0,1,40.6,38.725
BA,2013,10.0,5.0,2,41.6,39.28333333333333
BA,2017,6.0,6.0,1,42.0,39.857142857142854
BD,2019,4.0,4.0,1,36.9,36.64
BE,2003,3.0,3.0,1,35.8,33.95
BE,2010,3.0,3.0,1,36.5,34.775
BE,2016,3.0,3.0,1,34.7,34.075
BE,2019,3.0,3.0,1,40.6,38.125
BF,1983,3.0,3.0,1,44.7,44.2
BF,1987,7.0,7.0,1,45.8,44.849999999999994
BF,1989,3.0,3.0,1,48.8,45.5
BF,1990,3.0,3.0,1,45.3,43.849999999999994
BF,2001,3.0,3.0,1,45.5,44.25
BF,2016,6.0,3.0,2,47.5,45.2
BF,2018,3.0,3.0,1,43.0,42.775
BF,2019,3.0,3.0,1,41.3,40.3
BG,1992,3.0,3.0,1,34.2,33.55
BG,1993,4.0,4.0,1,34.3,33.739999999999995
BG,1998,3.0,3.0,1,35.4,34.35
BG,1999,3.0,3.0,1,39.2,36.7
BG,2000,3.0,3.0,1,41.0,39.75
BG,2001,4.0,4.0,1,35.0,34.18
BG,2002,3.0,3.0,1,38.8,36.55
BG,2003,4.0,4.0,1,39.5,36.099999999999994
BG,2004,4.0,4.0,1,37.2,35.239999999999995
BG,2005,7.0,7.0,1,36.0,34.7875
BG,2006,3.0,3.0,1,36.0,34.55
BG,2007,9.0,9.0,1,43.2,40.14
BG,2008,4.0,4.0,1,38.0,36.94
BG,2012,9.0,6.0,2,40.0,37.07678571428572
BG,2013,8.0,5.0,2,38.2,35.50833333333334
BG,2014,4.0,4.0,1,36.0,34.8
BG,2015,8.0,5.0,2,38.5,35.58333333333333
BG,2016,7.0,4.0,2,36.0,34.74
BG,2019,3.0,3.0,1,36.0,36.0
BH,1984,5.0,5.0,1,40.3,38.449999999999996
BH,1987,7.0,4.0,2,45.6,41.7575
BH,1989,3.0,3.0,1,41.4,40.25
BH,1990,5.0,5.0,1,44.0,40.18333333333333
BH,1996,7.0,7.0,1,43.3,41.0625
BH,2004,3.0,3.0,1,44.8,41.575
BH,2011,8.0,4.0,2,46.0,42.08
BH,2012,7.0,4.0,2,44.1,42.18
BH,2014,4.0,4.0,1,42.0,41.260000000000005
BH,2015,4.0,4.0,1,45.8,42.400000000000006
BH,2018,3.0,3.0,1,43.0,41.5
BJ,1982,6.0,6.0,1,41.0,39.91428571428571
BJ,1985,3.0,3.0,1,39.9,39.55
BJ,1994,8.0,8.0,1,41.6,40.922222222222224
BJ,1997,7.0,7.0,1,41.3,39.8
BJ,2001,3.0,3.0,1,40.9,40.25
BJ,2002,3.0,3.0,1,42.1,41.65
BJ,2005,4.0,4.0,1,42.0,41.5
BJ,2006,3.0,3.0,1,41.5,40.425
BJ,2008,3.0,3.0,1,41.5,39.975
BJ,2011,4.0,4.0,1,41.5,41.12
BJ,2012,8.0,8.0,1,40.8,40.26666666666667
BJ,2013,8.0,8.0,1,42.6,41.34444444444445
BJ,2016,3.0,3.0,1,40.5,40.175
BM,1991,5.0,5.0,1,32.8,32.5
BM,1992,3.0,3.0,1,32.2,32.2
BS,1980,3.0,3.0,1,33.9,33.025
BS,1996,3.0,3.0,1,33.2,33.099999999999994
BS,1999,7.0,4.0,2,33.5,33.0025
BS,2002,3.0,3.0,1,33.4,33.225
BW,1982,3.0,3.0,1,39.2,38.85
BW,1986,4.0,4.0,1,39.2,38.760000000000005
BW,1994,3.0,3.0,1,39.5,39.1
BW,1996,3.0,3.0,1,40.1,40.05
BW,2013,4.0,4.0,1,38.0,37.78
BY,1994,5.0,5.0,1,38.4,35.800000000000004
BY,2010,8.0,5.0,2,38.7,36.32083333333333
BY,2012,5.0,5.0,1,34.8,33.6
CA,1981,3.0,3.0,1,34.5,33.225
CA,1982,3.0,3.0,1,36.7,34.925
CA,1987,6.0,6.0,1,37.4,35.25714285714286
CA,1988,3.0,3.0,1,38.6,36.199999999999996
CA,1990,3.0,3.0,1,37.5,34.825
CA,1991,7.0,4.0,2,38.0,36.0625
CA,1992,5.0,5.0,1,39.8,36.20000000000001
CA,1995,3.0,3.0,1,39.0,37.925
CA,1997,4.0,4.0,1,36.0,34.879999999999995
CA,1998,3.0,3.0,1,40.1,37.949999999999996
CA,1999,5.0,5.0,1,38.4,36.24999999999999
CA,2000,13.0,10.0,2,38.8,35.97954545454545
CA,2001,4.0,4.0,1,39.1,36.440000000000005
CA,2002,7.0,7.0,1,42.0,38.4125
CA,2004,14.0,6.0,3,40.4,38.08888888888888
CA,2005,6.0,6.0,1,39.0,36.2
CA,2006,12.0,7.0,2,42.1,37.506249999999994
CA,2009,8.0,8.0,1,41.2,39.96666666666667
CA,2010,4.0,4.0,1,38.5,36.84
CA,2011,3.0,3.0,1,37.9,36.125
CA,2013,4.0,4.0,1,38.6,36.36
CA,2014,7.0,7.0,1,39.5,38.7375
CA,2015,7.0,4.0,2,40.3,38.2325
CA,2016,5.0,5.0,1,38.0,36.38333333333333
CA,2017,5.0,5.0,1,37.8,36.800000000000004
CA,2018,6.0,6.0,1,41.4,38.9
CH,1986,3.0,3.0,1,33.9,33.3
CH,1992,3.0,3.0,1,34.4,33.824999999999996
CH,1998,4.0,4.0,1,36.1,34.72
CH,2010,4.0,4.0,1,34.9,33.879999999999995
CH,2015,7.0,7.0,1,37.5,34.5125
CI,1998,4.0,4.0,1,40.2,39.779999999999994
CL,1999,4.0,4.0,1,35.2,33.4
CL,2003,3.0,3.0,1,36.3,34.625
CL,2012,7.0,7.0,1,36.0,34.75
CL,2014,6.0,6.0,1,36.6,35.628571428571426
CL,2019,4.0,4.0,1,40.0,37.88
CN,1984,4.0,4.0,1,40.2,39.28
CN,1985,3.0,3.0,1,41.9,41.349999999999994
CN,1988,8.0,8.0,1,43.6,41.666666666666664
CN,1991,4.0,4.0,1,42.7,41.38
CN,1993,3.0,3.0,1,39.8,38.925
CN,1996,3.0,3.0,1,41.3,40.125
CN,2000,9.0,5.0,2,44.0,41.858333333333334
CN,2002,3.0,3.0,1,43.5,42.599999999999994
CN,2010,5.0,5.0,1,44.4,42.76666666666666
CN,2017,7.0,7.0,1,41.0,39.7125
CR,2001,3.0,3.0,1,36.7,36.400000000000006
CR,2018,3.0,3.0,1,39.6,36.75
CV,2014,3.0,3.0,1,33.5,32.7
CV,2016,6.0,3.0,2,35.1,33.6625
CY,1980,5.0,5.0,1,37.7,35.21666666666667
CY,1983,4.0,4.0,1,37.0,34.88
CY,1988,7.0,4.0,2,39.7,36.03
CY,1991,3.0,3.0,1,36.5,34.4
CY,1992,5.0,5.0,1,37.0,34.916666666666664
CY,1993,4.0,4.0,1,35.8,34.48
CY,1997,6.0,3.0,2,35.4,33.95
CY,1998,7.0,7.0,1,40.9,36.55
CY,1999,3.0,3.0,1,33.2,32.599999999999994
CY,2000,6.0,6.0,1,38.0,36.542857142857144
CY,2001,10.0,10.0,1,36.4,33.26363636363636
CY,2002,5.0,5.0,1,40.7,37.06666666666667
CY,2006,5.0,5.0,1,37.7,34.783333333333324
CY,2007,7.0,7.0,1,38.3,35.5625
CY,2010,7.0,7.0,1,36.8,34.8625
CY,2012,5.0,5.0,1,38.5,35.833333333333336
CY,2013,8.0,5.0,2,35.9,34.49166666666667
CY,2014,4.0,4.0,1,37.4,34.38
CY,2015,3.0,3.0,1,37.0,36.0
CY,2018,3.0,3.0,1,40.0,38.25
CZ,1992,3.0,3.0,1,36.1,34.6
CZ,1994,9.0,9.0,1,36.9,35.089999999999996
CZ,1998,3.0,3.0,1,36.1,33.9
CZ,2015,9.0,9.0,1,36.9,35.1
DE,1983,4.0,4.0,1,40.0,35.82000000000001
DE,1989,3.0,3.0,1,34.7,34.150000000000006
DE,1990,3.0,3.0,1,36.4,35.25
DE,1991,3.0,3.0,1,33.9,33.7
DE,1992,6.0,3.0,2,39.2,35.375
DE,1994,9.0,9.0,1,38.0,35.87
DE,1998,4.0,4.0,1,38.6,35.9
DE,2000,3.0,3.0,1,33.8,33.25
DE,2001,6.0,6.0,1,35.2,33.785714285714285
DE,2002,3.0,3.0,1,37.5,35.425
DE,2010,4.0,4.0,1,38.8,37.260000000000005
DE,2013,6.0,6.0,1,38.6,34.7
DE,2014,3.0,3.0,1,35.8,34.675
DE,2016,3.0,3.0,1,37.9,36.15
DE,2017,3.0,3.0,1,37.2,35.375
DE,2019,3.0,3.0,1,42.6,39.7
DJ,2019,3.0,3.0,1,43.5,42.925
DO,1997,3.0,3.0,1,36.7,36.550000000000004
DZ,1980,6.0,6.0,1,48.0,47.142857142857146
DZ,1985,3.0,3.0,1,46.5,46.300000000000004
DZ,1994,4.0,4.0,1,46.7,46.059999999999995
DZ,1995,7.0,7.0,1,48.7,47.474999999999994
DZ,1997,4.0,4.0,1,48.5,47.8
DZ,2001,5.0,5.0,1,47.5,47.28333333333334
DZ,2002,4.0,4.0,1,49.0,48.32000000000001
DZ,2003,5.0,5.0,1,47.7,46.93333333333334
DZ,2004,3.0,3.0,1,49.0,48.55
DZ,2006,4.0,4.0,1,48.0,47.8
DZ,2009,6.0,3.0,2,49.3,47.3125
DZ,2012,3.0,3.0,1,48.1,47.225
DZ,2016,4.0,4.0,1,48.2,47.64
DZ,2017,6.0,6.0,1,48.0,46.7
DZ,2018,4.0,4.0,1,49.0,48.9
EG,1983,3.0,3.0,1,45.4,44.449999999999996
EG,1987,8.0,4.0,2,46.4,45.29
EG,1990,4.0,4.0,1,42.6,42.339999999999996
EG,1997,3.0,3.0,1,45.0,43.95
EG,2002,6.0,6.0,1,50.0,47.885714285714286
EG,2004,3.0,3.0,1,44.6,43.74999999999999
EG,2005,7.0,7.0,1,46.2,44.65
EG,2006,6.0,6.0,1,45.2,44.4
EG,2007,9.0,9.0,1,46.2,44.67
EG,2008,4.0,4.0,1,43.6,43.24
EG,2009,4.0,4.0,1,43.2,43.02
EG,2011,5.0,5.0,1,47.0,45.949999999999996
EG,2018,3.0,3.0,1,47.0,45.2
ES,1980,3.0,3.0,1,42.6,41.6
ES,1982,7.0,4.0,2,43.6,39.675
ES,1983,3.0,3.0,1,42.4,39.25
ES,1985,4.0,4.0,1,42.4,40.32000000000001
ES,1986,4.0,4.0,1,40.8,38.98
ES,1989,7.0,7.0,1,44.8,41.4375
ES,1990,6.0,6.0,1,42.2,40.51428571428572
ES,1991,3.0,3.0,1,43.8,41.650000000000006
ES,1992,10.0,6.0,2,43.2,40.93571428571428
ES,1996,10.0,10.0,1,42.4,39.46363636363636
ES,1998,6.0,6.0,1,41.6,40.31428571428571
ES,1999,3.0,3.0,1,41.4,40.25
ES,2000,4.0,4.0,1,43.8,41.92
ES,2002,3.0,3.0,1,40.6,40.25
ES,2004,3.0,3.0,1,44.3,42.449999999999996
ES,2006,10.0,6.0,2,44.0,40.917142857142856
ES,2007,9.0,9.0,1,44.0,41.71999999999999
ES,2008,6.0,6.0,1,41.7,39.65714285714286
ES,2012,3.0,3.0,1,45.9,43.699999999999996
ES,2014,4.0,4.0,1,40.1,39.260000000000005
ES,2015,7.0,4.0,2,45.2,42.5775
ES,2016,3.0,3.0,1,42.2,41.25
ES,2017,5.0,5.0,1,46.9,43.76666666666666
ES,2018,7.0,7.0,1,45.1,42.66250000000001
ES,2019,5.0,5.0,1,41.2,40.900000000000006
FR,1981,6.0,3.0,2,38.6,34.5875
FR,1987,3.0,3.0,1,39.3,36.8
FR,1989,5.0,5.0,1,37.9,36.333333333333336
FR,1990,4.0,4.0,1,38.3,36.48
FR,1992,10.0,6.0,2,37.5,35.32714285714286
FR,1994,5.0,5.0,1,36.7,35.31666666666666
FR,1996,4.0,4.0,1,34.0,33.260000000000005
FR,1997,8.0,8.0,1,35.9,33.62222222222223
FR,1998,11.0,6.0,2,40.7,36.69285714285714
FR,2000,5.0,5.0,1,35.8,34.666666666666664
FR,2001,3.0,3.0,1,37.6,36.5
FR,2002,6.0,6.0,1,37.1,35.32857142857143
FR,2004,7.0,4.0,2,39.5,35.322500000000005
FR,2005,3.0,3.0,1,37.4,35.5
FR,2008,4.0,4.0,1,36.2,35.17999999999999
FR,2010,4.0,4.0,1,39.1,36.86
FR,2013,8.0,8.0,1,37.3,35.49999999999999
FR,2016,3.0,3.0,1,37.7,37.4
FR,2018,3.0,3.0,1,37.9,36.075
FR,2019,3.0,3.0,1,41.6,39.6
GB,2006,3.0,3.0,1,35.5,33.525000000000006
GE,1982,3.0,3.0,1,33.5,32.7
GE,1986,3.0,3.0,1,35.2,34.85000000000001
GE,1987,5.0,5.0,1,36.2,36.03333333333333
GE,1990,4.0,4.0,1,37.1,36.38
GE,1999,3.0,3.0,1,39.3,38.699999999999996
GE,2003,3.0,3.0,1,37.6,35.4
GE,2011,3.0,3.0,1,39.5,36.675
GE,2016,4.0,4.0,1,36.9,35.94
GE,2017,6.0,6.0,1,40.4,38.457142857142856
GH,1997,3.0,3.0,1,41.0,39.975
GR,1980,3.0,3.0,1,35.4,34.800000000000004
GR,1983,6.0,6.0,1,41.2,37.285714285714285
GR,1984,7.0,4.0,2,41.0,35.6575
GR,1985,7.0,7.0,1,41.8,38.525
GR,1986,9.0,5.0,2,36.2,34.99666666666667
GR,1989,6.0,3.0,2,38.0,36.2375
