country,year,HWF,HWD,HWN,HWA,HWM
GR,1990,8.0,5.0,2,39.8,36.75
GR,1991,5.0,5.0,1,36.0,34.733333333333334
GR,1992,6.0,6.0,1,37.0,36.142857142857146
GR,1993,4.0,4.0,1,36.4,35.8
GR,1994,6.0,6.0,1,43.2,39.6
GR,1995,4.0,4.0,1,36.2,35.0
GR,1996,5.0,5.0,1,37.6,36.49999999999999
GR,1997,3.0,3.0,1,41.4,38.650000000000006
GR,1998,3.0,3.0,1,39.2,38.3
GR,1999,5.0,5.0,1,40.0,37.6
GR,2000,3.0,3.0,1,44.4,41.55
GR,2003,6.0,6.0,1,39.0,37.457142857142856
GR,2004,6.0,3.0,2,40.0,37.15
GR,2005,9.0,9.0,1,39.2,36.4
GR,2007,5.0,5.0,1,45.0,41.96666666666667
GR,2009,3.0,3.0,1,38.0,37.099999999999994
GR,2011,8.0,8.0,1,41.0,37.577777777777776
GR,2012,3.0,3.0,1,38.6,37.85
GR,2014,5.0,5.0,1,40.3,37.81666666666667
GR,2016,3.0,3.0,1,40.1,39.0
GR,2017,3.0,3.0,1,40.2,38.2
GR,2018,5.0,5.0,1,38.0,35.9
GT,2016,3.0,3.0,1,40.0,38.75
HK,1980,5.0,5.0,1,35.0,34.0
HK,1984,8.0,8.0,1,34.0,33.05555555555556
HK,1987,6.0,6.0,1,34.2,33.31428571428571
HK,2001,3.0,3.0,1,35.0,34.75
HK,2004,5.0,5.0,1,37.0,34.833333333333336
HK,2007,4.0,4.0,1,35.0,34.46
HK,2008,3.0,3.0,1,34.0,33.25
HK,2011,4.0,4.0,1,35.2,34.54
HK,2015,5.0,5.0,1,34.5,34.11666666666667
HR,1998,3.0,3.0,1,38.0,36.375
HR,2001,8.0,8.0,1,35.5,34.733333333333334
HR,2003,4.0,4.0,1,36.3,35.52
HR,2006,4.0,4.0,1,36.1,35.2
HR,2007,9.0,9.0,1,40.1,37.470000000000006
HR,2008,4.0,4.0,1,36.0,34.160000000000004
HR,2009,3.0,3.0,1,35.0,34.625
HR,2010,9.0,6.0,2,36.0,34.13035714285714
HR,2012,4.0,4.0,1,37.0,36.17999999999999
HR,2013,5.0,5.0,1,39.0,35.766666666666666
HR,2015,11.0,7.0,2,39.0,36.58
HR,2016,8.0,5.0,2,35.5,34.10416666666667
HR,2018,3.0,3.0,1,34.7,34.275000000000006
HR,2019,3.0,3.0,1,35.0,34.45
HU,1985,3.0,3.0,1,33.4,32.95
HU,1988,5.0,5.0,1,35.5,34.016666666666666
HU,1998,5.0,5.0,1,35.2,34.11666666666667
HU,2002,3.0,3.0,1,37.5,35.075
HU,2004,5.0,5.0,1,35.7,34.916666666666664
HU,2010,6.0,6.0,1,36.4,35.057142857142864
HU,2012,9.0,9.0,1,38.2,36.839999999999996
HU,2013,3.0,3.0,1,39.0,36.575
HU,2015,6.0,6.0,1,37.7,35.89999999999999
HU,2017,5.0,5.0,1,39.3,36.449999999999996
IL,1982,4.0,4.0,1,41.7,40.720000000000006
IL,1985,3.0,3.0,1,42.0,41.675
IL,1989,3.0,3.0,1,43.2,41.825
IL,1996,5.0,5.0,1,43.7,42.916666666666664
IL,1997,5.0,5.0,1,42.4,41.99999999999999
IL,1998,4.0,4.0,1,43.7,42.660000000000004
IL,1999,6.0,3.0,2,43.7,41.375
IL,2000,9.0,9.0,1,42.1,42.010000000000005
IL,2007,6.0,6.0,1,42.0,41.8
IL,2008,5.0,5.0,1,42.5,42.166666666666664
IL,2010,8.0,8.0,1,47.0,43.400000000000006
IL,2015,3.0,3.0,1,46.0,44.0
IL,2016,6.0,6.0,1,44.0,43.1
IL,2017,6.0,6.0,1,44.2,44.199999999999996
IN,1992,4.0,4.0,1,45.8,45.580000000000005
IN,1994,3.0,3.0,1,46.0,45.6
IQ,1980,3.0,3.0,1,48.0,48.0
IQ,2004,3.0,3.0,1,48.0,47.0
IQ,2006,9.0,9.0,1,50.0,48.4
IQ,2010,6.0,3.0,2,49.0,48.5
IQ,2014,3.0,3.0,1,49.2,48.650000000000006
IQ,2015,8.0,8.0,1,50.0,48.98888888888889
IQ,2016,6.0,6.0,1,50.0,48.528571428571425
IR,1989,4.0,4.0,1,42.0,41.839999999999996
IR,1990,5.0,5.0,1,50.0,46.166666666666664
IR,1991,3.0,3.0,1,45.6,45.6
IR,1998,3.0,3.0,1,46.8,46.8
IR,2000,4.0,4.0,1,49.4,48.760000000000005
IR,2002,5.0,5.0,1,50.0,48.75
IR,2003,12.0,12.0,1,48.4,47.47692307692308
IR,2006,3.0,3.0,1,50.0,49.4
IR,2007,3.0,3.0,1,48.0,47.6
IR,2012,4.0,4.0,1,50.0,50.0
IR,2018,4.0,4.0,1,49.3,48.58
IR,2019,3.0,3.0,1,49.6,48.975
IT,1980,7.0,7.0,1,40.0,36.6
IT,1982,3.0,3.0,1,42.8,39.400000000000006
IT,1988,4.0,4.0,1,41.0,39.06
IT,1989,3.0,3.0,1,35.6,35.0
IT,1990,3.0,3.0,1,35.2,34.7
IT,1991,6.0,3.0,2,38.9,36.650000000000006
IT,1992,4.0,4.0,1,36.1,36.019999999999996
IT,1993,13.0,7.0,2,39.2,36.64107142857142
IT,1994,9.0,9.0,1,43.8,38.53
IT,1996,4.0,4.0,1,42.2,38.5
IT,1998,6.0,6.0,1,39.6,37.3
IT,1999,7.0,4.0,2,41.6,38.510000000000005
IT,2003,11.0,11.0,1,41.2,39.583333333333336
IT,2005,3.0,3.0,1,40.0,37.4
IT,2006,13.0,8.0,2,42.0,38.04444444444444
IT,2007,8.0,8.0,1,45.0,40.05555555555556
IT,2010,3.0,3.0,1,37.0,36.15
IT,2012,3.0,3.0,1,42.4,39.3
IT,2013,5.0,5.0,1,39.0,36.63333333333333
IT,2014,3.0,3.0,1,36.2,35.35
IT,2016,4.0,4.0,1,38.4,36.739999999999995
JM,2007,3.0,3.0,1,34.6,34.349999999999994
JM,2014,5.0,5.0,1,35.4,35.16666666666667
JO,1981,7.0,7.0,1,43.0,42.625
JO,1985,7.0,7.0,1,42.5,41.5875
JO,1987,6.0,6.0,1,44.2,42.74285714285714
JO,1994,4.0,4.0,1,45.5,42.56
JO,1996,4.0,4.0,1,43.0,41.67999999999999
JO,1997,3.0,3.0,1,43.0,42.625
JO,2002,3.0,3.0,1,44.1,42.325
JO,2003,3.0,3.0,1,43.2,41.95
JO,2012,5.0,5.0,1,45.9,43.95000000000001
JO,2015,11.0,7.0,2,45.0,42.95375
JO,2016,3.0,3.0,1,43.5,42.425
JP,1981,3.0,3.0,1,37.0,36.475
JP,1983,6.0,6.0,1,39.4,36.91428571428572
JP,1986,4.0,4.0,1,36.8,35.559999999999995
JP,1989,12.0,7.0,2,36.2,35.06666666666666
JP,1990,7.0,4.0,2,38.6,37.402499999999996
JP,1991,4.0,4.0,1,37.8,36.5
JP,1992,9.0,6.0,2,37.3,35.88392857142857
JP,1996,8.0,8.0,1,37.3,36.43333333333333
JP,1997,3.0,3.0,1,39.1,37.125
JP,2000,7.0,7.0,1,38.3,37.3375
JP,2002,3.0,3.0,1,38.2,37.875
JP,2003,3.0,3.0,1,36.8,36.425
JP,2004,8.0,5.0,2,38.0,37.09166666666667
JP,2006,7.0,7.0,1,38.6,37.6
JP,2007,11.0,11.0,1,40.9,37.516666666666666
JP,2008,4.0,4.0,1,37.9,37.2
JP,2009,7.0,4.0,2,37.8,36.0975
JP,2010,9.0,5.0,2,38.3,37.73500000000001
JP,2011,8.0,8.0,1,37.9,37.18888888888888
JP,2014,3.0,3.0,1,38.1,37.300000000000004
JP,2018,5.0,5.0,1,40.3,38.75
KG,1981,3.0,3.0,1,39.0,37.175
KG,2008,5.0,5.0,1,41.0,39.61666666666667
KG,2015,3.0,3.0,1,42.1,39.125
KH,2019,7.0,7.0,1,39.0,38.375
KP,1982,3.0,3.0,1,34.8,33.27499999999999
KP,1983,4.0,4.0,1,35.6,34.44
KP,1984,4.0,4.0,1,34.0,33.56
KP,1988,4.0,4.0,1,35.7,34.89999999999999
KP,1990,3.0,3.0,1,34.5,33.2
KP,2002,3.0,3.0,1,36.0,34.825
KP,2012,4.0,4.0,1,34.3,33.84
KP,2016,4.0,4.0,1,39.7,36.26
KR,1982,9.0,9.0,1,36.1,34.83
KR,1984,9.0,9.0,1,37.9,35.72
KR,1989,3.0,3.0,1,38.0,36.0
KR,1994,4.0,4.0,1,38.9,37.32
KR,1995,5.0,5.0,1,37.0,35.050000000000004
KR,1996,12.0,8.0,2,38.0,35.769999999999996
KR,1997,5.0,5.0,1,36.0,35.333333333333336
KR,2000,8.0,8.0,1,38.3,35.55555555555555
KR,2001,15.0,15.0,1,38.1,35.16875
KR,2002,4.0,4.0,1,35.5,34.519999999999996
KR,2004,3.0,3.0,1,37.0,35.775
KR,2005,5.0,5.0,1,36.0,35.083333333333336
KR,2007,10.0,7.0,2,35.2,33.71875
KR,2008,8.0,4.0,2,35.0,33.650000000000006
KR,2009,3.0,3.0,1,35.0,33.6
KR,2010,5.0,5.0,1,37.1,35.06666666666666
KR,2011,12.0,9.0,2,35.2,33.9375
KR,2014,4.0,4.0,1,36.1,34.379999999999995
KR,2017,8.0,5.0,2,38.0,36.04166666666667
KW,1984,3.0,3.0,1,47.1,45.825
KW,1985,3.0,3.0,1,49.0,48.775000000000006
KW,1986,5.0,5.0,1,49.9,48.583333333333336
KW,1987,3.0,3.0,1,48.4,47.525
KW,1988,3.0,3.0,1,48.8,46.85000000000001
KW,1998,5.0,5.0,1,49.9,48.93333333333333
KW,1999,3.0,3.0,1,48.5,48.15
KW,2006,4.0,4.0,1,50.0,49.239999999999995
KW,2011,6.0,3.0,2,50.0,47.400000000000006
KW,2012,7.0,7.0,1,50.0,48.7375
KY,2005,3.0,3.0,1,33.7,33.400000000000006
KY,2007,3.0,3.0,1,33.0,32.95
KZ,1983,5.0,5.0,1,46.4,44.98333333333334
KZ,1984,3.0,3.0,1,46.0,42.575
KZ,1985,8.0,8.0,1,41.8,41.06666666666666
KZ,1986,5.0,5.0,1,44.6,42.13333333333333
KZ,1992,3.0,3.0,1,43.5,42.5
KZ,1993,7.0,7.0,1,41.4,39.7375
KZ,1994,5.0,5.0,1,42.1,39.833333333333336
KZ,1995,5.0,5.0,1,41.2,40.18333333333334
KZ,1996,8.0,4.0,2,42.8,40.7
KZ,1997,3.0,3.0,1,42.0,41.025
KZ,1998,4.0,4.0,1,42.4,41.919999999999995
KZ,1999,8.0,8.0,1,44.2,40.96666666666667
KZ,2001,4.0,4.0,1,41.1,39.519999999999996
KZ,2002,3.0,3.0,1,44.0,43.05
KZ,2005,7.0,7.0,1,45.6,43.1
KZ,2006,3.0,3.0,1,42.7,41.55
KZ,2007,3.0,3.0,1,43.0,40.875
KZ,2008,3.0,3.0,1,42.3,41.725
KZ,2009,4.0,4.0,1,40.9,39.78
KZ,2011,3.0,3.0,1,44.2,42.900000000000006
KZ,2015,4.0,4.0,1,45.5,43.54
KZ,2017,10.0,10.0,1,44.0,42.56363636363636
KZ,2018,9.0,9.0,1,45.7,43.7
LA,1984,3.0,3.0,1,38.0,38.0
LB,1997,4.0,4.0,1,34.9,34.06
LB,1998,8.0,8.0,1,41.2,39.644444444444446
LB,2000,13.0,8.0,2,42.3,39.52499999999999
LB,2001,3.0,3.0,1,40.2,38.5
LB,2002,3.0,3.0,1,39.5,39.099999999999994
LB,2003,3.0,3.0,1,38.6,37.45
LB,2007,5.0,5.0,1,42.5,41.266666666666666
LB,2008,3.0,3.0,1,42.0,40.425
LB,2010,6.0,6.0,1,42.6,40.51428571428571
LB,2011,4.0,4.0,1,40.5,39.22
LB,2013,3.0,3.0,1,38.9,37.05
LT,1994,6.0,6.0,1,35.5,33.98571428571429
LY,1981,6.0,6.0,1,49.0,45.714285714285715
LY,1984,6.0,6.0,1,46.2,44.357142857142854
LY,1986,5.0,5.0,1,45.2,43.11666666666667
LY,1987,3.0,3.0,1,46.1,44.975
LY,1988,8.0,5.0,2,48.0,46.00416666666666
LY,1991,7.0,7.0,1,46.0,44.224999999999994
LY,1997,3.0,3.0,1,46.5,44.775000000000006
LY,2004,4.0,4.0,1,45.5,44.519999999999996
LY,2007,8.0,8.0,1,46.5,45.28888888888889
LY,2008,5.0,5.0,1,46.0,45.01666666666667
MA,1982,4.0,4.0,1,44.0,41.58
MA,1984,11.0,11.0,1,43.8,42.1
MA,1987,6.0,6.0,1,44.2,41.51428571428572
MA,1988,3.0,3.0,1,45.5,44.2
MA,1995,3.0,3.0,1,45.2,43.3
MA,1997,3.0,3.0,1,39.7,39.075
MA,2000,4.0,4.0,1,48.0,44.44
MA,2002,4.0,4.0,1,44.2,40.760000000000005
MA,2003,8.0,8.0,1,45.0,43.599999999999994
MA,2004,9.0,6.0,2,47.0,44.81071428571428
MA,2007,9.0,9.0,1,44.5,42.65
MA,2009,4.0,4.0,1,47.4,46.22
MA,2010,3.0,3.0,1,44.4,42.475
MA,2011,3.0,3.0,1,44.2,43.4
MA,2013,5.0,5.0,1,45.5,44.449999999999996
MA,2016,3.0,3.0,1,46.3,43.724999999999994
MA,2017,4.0,4.0,1,46.1,45.660000000000004
MA,2018,5.0,5.0,1,44.0,42.65
MA,2019,3.0,3.0,1,43.5,42.225
MD,1988,3.0,3.0,1,33.0,32.925000000000004
MD,1992,8.0,8.0,1,37.8,35.733333333333334
MD,2012,7.0,4.0,2,37.0,35.155
MD,2014,3.0,3.0,1,37.0,35.0
MD,2016,5.0,5.0,1,35.4,34.25
MD,2017,4.0,4.0,1,38.4,36.18
MK,1992,6.0,3.0,2,37.3,36.3125
MK,1993,4.0,4.0,1,37.8,36.519999999999996
MK,1998,3.0,3.0,1,38.7,37.525000000000006
MK,2000,3.0,3.0,1,41.0,38.974999999999994
MK,2004,3.0,3.0,1,36.0,35.375
MK,2006,4.0,4.0,1,37.2,35.239999999999995
MK,2007,7.0,7.0,1,43.5,40.4875
MK,2008,3.0,3.0,1,37.1,35.900000000000006
MK,2009,5.0,5.0,1,37.7,35.0
MK,2010,4.0,4.0,1,38.7,37.839999999999996
MK,2013,6.0,3.0,2,36.6,35.724999999999994
MK,2014,4.0,4.0,1,37.1,35.839999999999996
MK,2015,5.0,5.0,1,39.5,36.95
MK,2016,8.0,5.0,2,37.0,35.391666666666666
MK,2018,4.0,4.0,1,35.2,34.42
MK,2019,4.0,4.0,1,40.0,38.739999999999995
ML,1980,4.0,4.0,1,49.0,45.8
ML,1982,3.0,3.0,1,44.6,44.15
ML,1983,4.0,4.0,1,45.5,44.94
ML,1987,5.0,5.0,1,47.0,45.86666666666667
ML,1989,3.0,3.0,1,45.5,45.2
ML,1992,7.0,7.0,1,45.3,43.5375
ML,1993,5.0,5.0,1,46.0,44.9
ML,1994,6.0,3.0,2,45.8,45.125
ML,1998,4.0,4.0,1,46.0,45.18
ML,2000,3.0,3.0,1,45.6,44.45
ML,2001,5.0,5.0,1,46.5,45.81666666666666
ML,2004,3.0,3.0,1,45.8,45.099999999999994
ML,2016,7.0,7.0,1,46.4,45.287499999999994
ML,2017,4.0,4.0,1,46.4,45.7
ML,2019,4.0,4.0,1,44.7,44.120000000000005
MM,1991,5.0,5.0,1,38.5,38.25
MN,1980,3.0,3.0,1,35.1,34.025
MN,1991,3.0,3.0,1,37.0,36.025000000000006
MN,1992,4.0,4.0,1,35.6,34.46
MN,1997,9.0,9.0,1,40.6,36.96
MN,1998,5.0,5.0,1,36.6,34.71666666666667
MN,2000,5.0,5.0,1,41.8,38.216666666666676
MN,2002,7.0,7.0,1,38.9,37.575
MN,2003,6.0,6.0,1,35.4,33.42857142857143
MN,2006,3.0,3.0,1,35.2,34.825
MN,2008,3.0,3.0,1,39.0,35.599999999999994
MN,2009,4.0,4.0,1,35.8,34.279999999999994
MN,2011,4.0,4.0,1,36.7,35.64
MN,2012,6.0,3.0,2,36.1,34.1125
MN,2014,5.0,5.0,1,39.6,36.08333333333333
MN,2015,4.0,4.0,1,37.5,36.02
MN,2016,7.0,7.0,1,41.9,37.475
MO,1980,6.0,6.0,1,34.0,33.142857142857146
MO,1993,5.0,5.0,1,35.7,34.71666666666667
MO,1997,3.0,3.0,1,34.0,33.349999999999994
MO,2000,4.0,4.0,1,33.2,32.96
MO,2001,4.0,4.0,1,34.6,33.66
MO,2006,4.0,4.0,1,35.9,33.58
MO,2007,5.0,5.0,1,33.9,33.3
MO,2008,7.0,7.0,1,34.9,34.15
MR,2003,3.0,3.0,1,46.6,45.324999999999996
MT,1982,3.0,3.0,1,41.5,39.225
MT,1985,7.0,4.0,2,36.6,33.97
MT,1987,5.0,5.0,1,39.8,38.116666666666674
MT,1991,4.0,4.0,1,35.5,34.2
MT,1992,4.0,4.0,1,34.3,33.39999999999999
MT,2016,4.0,4.0,1,34.6,33.220000000000006
MU,1981,4.0,4.0,1,32.4,32.260000000000005
MU,1998,3.0,3.0,1,33.8,33.575
MU,2003,6.0,6.0,1,34.3,33.285714285714285
MU,2004,3.0,3.0,1,34.4,34.0
MU,2009,3.0,3.0,1,33.8,33.525000000000006
MV,2019,3.0,3.0,1,33.0,32.775
MW,1987,5.0,5.0,1,36.0,35.2
MW,1997,3.0,3.0,1,35.2,33.75
MW,2011,3.0,3.0,1,37.8,37.475
MY,2002,3.0,3.0,1,36.0,35.6
MZ,1986,3.0,3.0,1,40.2,37.650000000000006
NC,2010,7.0,7.0,1,35.3,33.925
NE,1980,8.0,4.0,2,45.9,44.68
NE,1987,3.0,3.0,1,45.3,44.875
NE,1993,3.0,3.0,1,46.2,45.35
NE,1997,3.0,3.0,1,45.0,44.2
NE,1998,3.0,3.0,1,45.0,45.0
NE,2001,4.0,4.0,1,46.5,45.339999999999996
NG,2010,3.0,3.0,1,44.9,42.425000000000004
