,alpha2_code,Year,Seq,Entry Criteria,Country,ISO,Region,Continent,Location,Dis Mag Value,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,Total Affected,Total Damages ('000 US$),CPI,Year_10,start_year_month,lastdays
0,CA,1936,6,Kill,Canada,CAN,Northern America,Americas,Nationwide (except Yukon and Nothwest territories),,1936,7.0,6.0,1936,7.0,6.0,500.0,,,,,5.4399968239674,1930,1936-07,0.0
1,CA,2018,195,Kill,Canada,CAN,Northern America,Americas,"Gatineau, Montréal, Joliette, Saint-Hyacinthe, Saint-Jean-sur-Richelieu, Drummondville, Sherbrooke ,Outaouais, Laurentides, Lanaudière, Victoriaville Trois-Rivières, Québec, La Malbaie, Kamouraska, l’Abitibi-Témiscamingue, Saguenay—Lac-Saint-Jean (Quebec)",37.0,2018,6.0,29.0,2018,7.0,5.0,70.0,,,,,98.2199906178672,2010,2018-06,6.0
2,IN,1953,42,Kill,India,IND,Southern Asia,Asia,,,1953,6.0,,1953,6.0,,400.0,,,,,10.4886269699515,1950,1953-06,
3,IN,1958,31,Kill,India,IND,Southern Asia,Asia,,,1958,5.0,,1958,5.0,,651.0,,,,,11.2878924132663,1950,1958-05,
4,IN,1965,96,Kill,India,IND,Southern Asia,Asia,,,1965,6.0,,1965,6.0,,100.0,,,,,12.3244326683639,1960,1965-06,
5,IN,1978,63,Kill,India,IND,Southern Asia,Asia,,,1978,5.0,,1978,5.0,,150.0,,,,,25.5159153234703,1970,1978-05,
6,IN,1979,45,Kill,India,IND,Southern Asia,Asia,Bihar,,1979,5.0,,1979,5.0,,300.0,,,,,28.3875988971359,1970,1979-05,
7,IN,1979,61,Kill,India,IND,Southern Asia,Asia,Rajasthan,,1979,7.0,,1979,7.0,,100.0,,,,,28.3875988971359,1970,1979-07,
8,IN,1980,357,Kill,India,IND,Southern Asia,Asia,"Bihar, Uttar Pradesh states",40.0,1980,4.0,29.0,1980,4.0,29.0,50.0,,,,,32.2338932328122,1980,1980-04,0.0
9,IN,1985,69,Kill,India,IND,Southern Asia,Asia,Bihar,46.0,1985,6.0,6.0,1985,6.0,6.0,103.0,,,,,42.0745267678182,1980,1985-06,0.0
10,IN,1987,104,Kill,India,IND,Southern Asia,Asia,Rajasthan,,1987,6.0,,1987,6.0,,100.0,,,,,44.44423842484,1980,1987-06,
11,IN,1988,183,Kill,India,IND,Southern Asia,Asia,"Northern, Western, Central India",,1988,5.0,,1988,5.0,,418.0,200.0,,200.0,,46.256556831435,1980,1988-05,
12,IN,1988,190,Kill,India,IND,Southern Asia,Asia,Rajasthan,,1988,5.0,,1988,5.0,,32.0,,,,,46.256556831435,1980,1988-05,
13,IN,1994,624,Kill,India,IND,Southern Asia,Asia,"New Delhi, Rajasthan, Madhya Pradesh",49.0,1994,5.0,,1994,5.0,,161.0,,,,,57.9779742380726,1990,1994-05,
14,IN,1995,112,Kill,India,IND,Southern Asia,Asia,"Bihar, Punjab, Haryana and Jammu, Kashmir, Tamil Nadu, Maharashtra, Orissa, Uttar Pradesh, New Delhi, Rajasthan, Madhya Pradesh",50.0,1995,5.0,8.0,1995,6.0,21.0,558.0,,,,,59.6044948945252,1990,1995-05,44.0
15,IN,1998,217,Kill,India,IND,Southern Asia,Asia,"Orissa, Andhra Pradesh, Rajasthan, Madhya Pradesh, Uttar Pradesh, Gujarat states",50.0,1998,5.0,26.0,1998,5.0,26.0,2541.0,,,,,63.7604552373995,1990,1998-05,0.0
16,IN,1999,125,Kill,India,IND,Southern Asia,Asia,"Orissa, Andhra Pradesh, Gujurat, Uttar Pradesh",47.0,1999,4.0,,1999,4.0,,140.0,,,,,65.1555468615283,1990,1999-04,
17,IN,2002,290,Kill,India,IND,Southern Asia,Asia,"Madhya Pradesh, Andhra Pradesh, Uttar Pradesh, Delhi, Rajasthan, Punjab, Haryana, Orissa, West Bengal provinces",50.0,2002,5.0,10.0,2002,5.0,22.0,1030.0,,,,,70.3578189693375,2000,2002-05,12.0
18,IN,2003,250,Kill,India,IND,Southern Asia,Asia,"Andhra Pradesh, Orissa, Tamil Nadu, Vidarbha (=part of Maharashtra), Chhattisgarh, Jharkland, Uttar Pradesh, Rajasthan, Madhya Pradesh, Bihar provinces",49.0,2003,5.0,14.0,2003,6.0,6.0,1210.0,,,,400000.0,71.9550065545137,2000,2003-05,23.0
19,IN,2005,323,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar, West Bengal, Orissa, Maharashtra, Andhra Pradesh provinces",49.0,2005,6.0,,2005,6.0,,329.0,,,,,76.3880272118934,2000,2005-06,
20,IN,2006,237,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Orissa, Punjab, Delhi provinces",,2006,5.0,,2006,5.0,,47.0,,,,,78.8522555129301,2000,2006-05,
21,IN,2007,207,Kill,India,IND,Southern Asia,Asia,"Uttar Pradesh, Rajasthan, Punjab, Delhi provinces",45.0,2007,4.0,,2007,6.0,,72.0,,,,,81.1016589316606,2000,2007-04,
22,IN,2009,175,Kill,India,IND,Southern Asia,Asia,"Orissa, West Bengal, Bihar, Uttar Pradesh, Jharkhand, Andhra Pradesh provinces",48.0,2009,4.0,14.0,2009,6.0,26.0,120.0,25.0,,25.0,,83.9158074104016,2000,2009-04,73.0
23,IN,2010,206,Kill,India,IND,Southern Asia,Asia,"Delhi, Haryana, Madhya Pradesh, Orissa, Rajasthan, Uttar Pradesh provinces",49.0,2010,3.0,,2010,5.0,,250.0,,,,,85.2920606019027,2010,2010-03,
24,IN,2013,208,Kill,India,IND,Southern Asia,Asia,"Adilabad, East Godavari, Guntur, Karimnagar, Khammam, Krishna, Nalgonda, Nizamabad, Prakasam, Vishakhapatnam, Warangal, West Godavari districts (Andhra Pradesh province)",46.0,2013,4.0,1.0,2013,5.0,30.0,557.0,,,,,91.1207940325185,2010,2013-04,59.0
25,IN,2015,189,Kill,India,IND,Southern Asia,Asia,"Delhi, Andhra Pradesh, Orissa provinces",48.0,2015,5.0,20.0,2015,5.0,31.0,2248.0,,,,,92.7088219860826,2010,2015-05,11.0
26,IN,2016,133,Kill,India,IND,Southern Asia,Asia,"Andhra Pradesh, Rajasthan, Orissa, Bihar, Jharkhand, Tamil Nadu, Uttar Pradesh provinces",51.0,2016,4.0,1.0,2016,5.0,20.0,300.0,,,,,93.878436484259,2010,2016-04,49.0
27,IN,2017,144,Kill,India,IND,Southern Asia,Asia,"Andhra Pradesh, Telangana, Maharashtra, Odisha (Orissa)",48.0,2017,4.0,12.0,2017,6.0,15.0,264.0,,,,,95.8781657744988,2010,2017-04,64.0
28,IN,2019,217,Kill,India,IND,Southern Asia,Asia,"Patna, Gaya, Bhagalpur cities; Aurangabad, Nawada districts (Bihar)",42.0,2019,6.0,,2019,6.0,,90.0,,,,,100.0,2010,2019-06,
29,IN,2019,223,Kill,India,IND,Southern Asia,Asia,"Karnataka, Maharashtra, Madhya Pradesh, Rajasthan, Uttar Pradesh states",,2019,6.0,,2019,6.0,,22.0,450.0,,450.0,,100.0,2010,2019-06,
30,BR,1968,131,Kill,Brazil,BRA,South America,Americas,,,1968,12.0,,1968,12.0,,113.0,,,,,13.6054460870388,1960,1968-12,
31,BR,1975,145,Kill,Brazil,BRA,South America,Americas,,,1975,12.0,,1975,12.0,,56.0,,,,,21.0503075151625,1970,1975-12,
32,BR,2010,57,Kill,Brazil,BRA,South America,Americas,"Cariocas borough (Nova Lima district, Minas Gerais province), Santos district (Sao Paulo province)",46.0,2010,2.0,,2010,2.0,,32.0,,,,,85.2920606019027,2010,2010-02,
33,AR,1972,14,Kill,Argentina,ARG,South America,Americas,Buenos Aires,,1972,1.0,4.0,1972,1.0,4.0,100.0,,,,,16.3565247541826,1970,1972-01,0.0
34,US,1936,5,Kill,United States of America,USA,Northern America,Americas,Illinois,,1936,7.0,,1936,7.0,,1193.0,,,,,5.4399968239674,1930,1936-07,
35,US,1951,37,Kill,United States of America,USA,Northern America,Americas,,,1951,8.0,,1951,8.0,,44.0,,,,,10.1755336275649,1950,1951-08,
36,US,1955,46,Kill,United States of America,USA,Northern America,Americas,Los Angeles,,1955,8.0,30.0,1955,9.0,7.0,107.0,,,,,10.473000409773,1950,1955-08,8.0
37,US,1966,55,Kill,United States of America,USA,Northern America,Americas,Illinois state,,1966,7.0,,1966,7.0,,80.0,,,,,12.6960281686485,1960,1966-07,
38,US,1966,56,Kill,United States of America,USA,Northern America,Americas,"St Louis, Missouri",,1966,7.0,9.0,1966,7.0,9.0,182.0,,,,,12.6960281686485,1960,1966-07,0.0
39,US,1972,45,Kill,United States of America,USA,Northern America,Americas,New York,,1972,7.0,22.0,1972,7.0,22.0,10.0,,,,,16.3565247541826,1970,1972-07,0.0
40,US,1973,36,Kill,United States of America,USA,Northern America,Americas,New York,,1973,8.0,31.0,1973,8.0,31.0,22.0,,,,,17.3669860176555,1970,1973-08,0.0
41,US,1980,63,Kill,United States of America,USA,Northern America,Americas,"Kansas City, Missouri, St Louis, Missouri, Memphis, Tennessee",,1980,6.0,,1980,9.0,,1260.0,,,,2000000.0,32.2338932328122,1980,1980-06,
42,US,1983,503,Kill,United States of America,USA,Northern America,Americas,,,1983,7.0,,1983,7.0,,188.0,,,,,38.9583793014576,1980,1983-07,
43,US,1986,249,Kill,United States of America,USA,Northern America,Americas,"Carolina, Alabama, Georgia, Virginia, Maryland",,1986,7.0,,1986,8.0,,48.0,,,,1750000.0,42.8731298312885,1980,1986-07,
44,US,1987,329,Kill,United States of America,USA,Northern America,Americas,,,1987,7.0,,1987,7.0,,80.0,,,,,44.44423842484,1980,1987-07,
45,US,1990,373,Kill,United States of America,USA,Northern America,Americas,"Californie, Arizona, Colorado",,1990,6.0,25.0,1990,6.0,25.0,11.0,,,,,51.1067950003987,1990,1990-06,0.0
46,US,1993,432,Kill,United States of America,USA,Northern America,Americas,Boston (Washigton),,1993,6.0,,1993,6.0,,48.0,,,,,56.5046456390697,1990,1993-06,
47,US,1995,150,Kill,United States of America,USA,Northern America,Americas,"Missouri, Oklahoma, Ilinois, Wisconsin, Iowa, New-York, Chicago, Washington (Dc)",,1995,7.0,14.0,1995,7.0,14.0,670.0,,,,,59.6044948945252,1990,1995-07,0.0
48,US,1998,212,Kill,United States of America,USA,Northern America,Americas,"Arizona, Florida, Colorado, Texas, Oklahoma, LA",38.0,1998,5.0,1.0,1998,7.0,20.0,130.0,,,,4275000.0,63.7604552373995,1990,1998-05,80.0
49,US,1999,246,Kill,United States of America,USA,Northern America,Americas,"Illinois, Missouri, Wisconsin, Ohio, Sth.Carolina, Ohlahoma, Kentucky, Indiana, Tennessee, Nth.Carolina, Kansas, Georgia, Arkansas, Maryland, Nebraska, N-York, Pennsylvania, Louisiana, Michigan, Minnesota, Alabama",40.0,1999,7.0,,1999,8.0,,257.0,,,,1000000.0,65.1555468615283,1990,1999-07,
50,US,2000,433,Kill,United States of America,USA,Northern America,Americas,"Texas, Louisiana, Alabama provinces",38.0,2000,7.0,,2000,7.0,,35.0,,,,,67.355758979313,2000,2000-07,
51,US,2001,770,Kill,United States of America,USA,Northern America,Americas,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin provinces",,2001,8.0,,2001,8.0,,56.0,,,,,69.259339950271,2000,2001-08,
52,US,2002,355,Kill,United States of America,USA,Northern America,Americas,Arizona province,,2002,6.0,,2002,6.0,,14.0,,,,,70.3578189693375,2000,2002-06,
53,US,2005,687,Kill,United States of America,USA,Northern America,Americas,"Arizona, Nevada, Oklahoma, Utah, Missouri, Kentucky, Ohio, Mississippi provinces",47.0,2005,7.0,4.0,2005,7.0,30.0,33.0,31.0,,31.0,,76.3880272118934,2000,2005-07,26.0
54,US,2006,387,Kill,United States of America,USA,Northern America,Americas,"Modesto city (Stanislaus district, California province)",50.0,2006,7.0,14.0,2006,8.0,15.0,164.0,,,,,78.8522555129301,2000,2006-07,32.0
55,US,2006,427,Kill,United States of America,USA,Northern America,Americas,New York province,44.0,2006,7.0,30.0,2006,8.0,6.0,24.0,,,,,78.8522555129301,2000,2006-07,7.0
56,US,2011,264,Kill,United States of America,USA,Northern America,Americas,"New York, Washington, Texas, Ohio, Maine, Iowa, Illinois, Minnesota, Nebraska, Wisconsin, South Dakota provinces",50.0,2011,7.0,19.0,2011,7.0,22.0,22.0,,,,,87.9846029188446,2010,2011-07,3.0
57,US,2012,214,Kill,United States of America,USA,Northern America,Americas,"District of Columbia, Iowa, Virginia, North Carolina provinces",40.0,2012,6.0,30.0,2012,7.0,19.0,123.0,,,,,89.8052929320648,2010,2012-06,19.0
58,IR,1953,47,Kill,Iran,IRN,Southern Asia,Asia,,,1953,7.0,,1953,7.0,,158.0,,,,,10.4886269699515,1950,1953-07,
59,PK,1953,46,Kill,Pakistan,PAK,Southern Asia,Asia,,,1953,7.0,,1953,7.0,,111.0,,,,,10.4886269699515,1950,1953-07,
60,PK,1975,33,Kill,Pakistan,PAK,Southern Asia,Asia,,,1975,6.0,,1975,6.0,,14.0,,,,,21.0503075151625,1970,1975-06,
61,PK,1979,62,Kill,Pakistan,PAK,Southern Asia,Asia,"Sind, Punjab",,1979,7.0,,1979,7.0,,70.0,,,,,28.3875988971359,1970,1979-07,
62,PK,1991,279,Kill,Pakistan,PAK,Southern Asia,Asia,"Jacobabab, Nawabsma, Hyderabad (Sind province)",53.0,1991,6.0,1.0,1991,6.0,15.0,523.0,,250.0,250.0,,53.2711566167213,1990,1991-06,14.0
63,PK,1996,153,Kill,Pakistan,PAK,Southern Asia,Asia,Karachi,40.0,1996,6.0,19.0,1996,6.0,19.0,32.0,,,,,61.3516297283817,1990,1996-06,0.0
64,PK,1997,334,Kill,Pakistan,PAK,Southern Asia,Asia,N.A. on the source,46.0,1997,6.0,16.0,1997,6.0,16.0,100.0,,,,,62.7858352045064,1990,1997-06,0.0
65,PK,1999,131,Kill,Pakistan,PAK,Southern Asia,Asia,,,1999,4.0,,1999,4.0,,11.0,,,,,65.1555468615283,1990,1999-04,
66,PK,2000,351,Kill,Pakistan,PAK,Southern Asia,Asia,Punjab province,46.0,2000,6.0,,2000,6.0,,24.0,,,,,67.355758979313,2000,2000-06,
67,PK,2002,284,Kill,Pakistan,PAK,Southern Asia,Asia,"Balochistan, Punjab, Sindh provinces",50.0,2002,5.0,,2002,5.0,,113.0,24.0,,24.0,,70.3578189693375,2000,2002-05,
68,PK,2003,250,Kill,Pakistan,PAK,Southern Asia,Asia,Punjab province,50.0,2003,5.0,1.0,2003,6.0,6.0,200.0,,,,,71.9550065545137,2000,2003-05,36.0
69,PK,2005,347,Kill,Pakistan,PAK,Southern Asia,Asia,"Punjab, Sindh, Balochistan provinces",50.0,2005,6.0,13.0,2005,6.0,28.0,106.0,200.0,,200.0,,76.3880272118934,2000,2005-06,15.0
70,PK,2006,254,Kill,Pakistan,PAK,Southern Asia,Asia,"Punjab, Sindh, Balotchistan provinces",50.0,2006,5.0,,2006,5.0,,84.0,100.0,,100.0,,78.8522555129301,2000,2006-05,
71,PK,2014,546,Kill,Pakistan,PAK,Southern Asia,Asia,"Mithi, Chachro, Dahli, Diplo, Islamkot, Nagarparkar regions (Tharparkar district, Sindh province)",,2014,1.0,,2014,4.0,30.0,139.0,,,,18000.0,92.5989805737934,2010,2014-01,
72,PK,2015,232,Kill,Pakistan,PAK,Southern Asia,Asia,"Sindh, Punjab provinces",45.0,2015,6.0,18.0,2015,6.0,24.0,1229.0,,80000.0,80000.0,,92.7088219860826,2010,2015-06,6.0
73,PK,2018,143,Kill,Pakistan,PAK,Southern Asia,Asia,Karachi,42.0,2018,5.0,18.0,2018,5.0,22.0,180.0,,,,,98.2199906178672,2010,2018-05,4.0
74,MX,1962,27,Kill,Mexico,MEX,Central America,Americas,,,1962,5.0,,1962,5.0,,50.0,,,,,11.8322415324397,1960,1962-05,
75,MX,1968,123,Kill,Mexico,MEX,Central America,Americas,,,1968,7.0,,1968,7.0,,40.0,,,,,13.6054460870388,1960,1968-07,
76,MX,1990,356,Kill,Mexico,MEX,Central America,Americas,North,,1990,4.0,30.0,1990,6.0,6.0,380.0,,,,,51.1067950003987,1990,1990-04,37.0
77,GR,1985,257,Kill,Greece,GRC,Southern Europe,Europe,Countrywide,,1985,8.0,5.0,1985,8.0,5.0,20.0,,,,,42.0745267678182,1980,1985-08,0.0
78,GR,1987,596,Kill,Greece,GRC,Southern Europe,Europe,,41.0,1987,7.0,20.0,1987,7.0,31.0,1000.0,,,,,44.44423842484,1980,1987-07,11.0
79,GR,1988,298,Kill,Greece,GRC,Southern Europe,Europe,,,1988,7.0,3.0,1988,7.0,3.0,56.0,,,,,46.256556831435,1980,1988-07,0.0
80,GR,2000,379,Declar/Int,Greece,GRC,Southern Europe,Europe,"Anatoliki Makedonia Kai Thraki, Attiki, Dytiki Ellada, Dytiki Makedonia, Ionioi Nisoi, Ipeiros, Kentriki Makedonia, Kriti, Peloponnisos, Sterea Ellada, Thessalia, Voreio Aigaio, Notio Aigaio provinces",44.0,2000,7.0,,2000,7.0,,27.0,176.0,,176.0,3000.0,67.355758979313,2000,2000-07,
81,GR,2007,235,Kill,Greece,GRC,Southern Europe,Europe,"Corfu Isl. (kerkyras district, Ionioi Nisoi province), Sterea Ellada, Peloponnisos, Thessalia, Dytiki Ellada, Attiki, Notio Aigaio province",46.0,2007,6.0,,2007,7.0,,16.0,,,,,81.1016589316606,2000,2007-06,
82,PE,1983,11,Kill,Peru,PER,South America,Americas,Lima,,1983,1.0,,1983,1.0,,17.0,,2700.0,2700.0,,38.9583793014576,1980,1983-01,
83,NP,1987,298,Govern,Nepal,NPL,Southern Asia,Asia,Nepalguni,,1987,4.0,,1987,4.0,,,10.0,,10.0,,44.44423842484,1980,1987-04,
84,AU,1993,515,Kill,Australia,AUS,Australia and New Zealand,Oceania,South-east Australia,,1993,2.0,,1993,2.0,,17.0,500.0,3000000.0,3000500.0,,56.5046456390697,1990,1993-02,
85,AU,1994,641,Affect,Australia,AUS,Australia and New Zealand,Oceania,Townsville,,1994,1.0,,1994,1.0,,5.0,150.0,100000.0,100150.0,,57.9779742380726,1990,1994-01,
86,AU,1994,645,Affect,Australia,AUS,Australia and New Zealand,Oceania,Southern NSW,44.0,1994,12.0,,1994,12.0,,,34.0,1000000.0,1000034.0,,57.9779742380726,1990,1994-12,
87,AU,1995,443,Affect,Australia,AUS,Australia and New Zealand,Oceania,Western Sydney,,1995,11.0,,1995,11.0,,1.0,100.0,500000.0,500100.0,,59.6044948945252,1990,1995-11,
88,AU,2009,616,Kill,Australia,AUS,Australia and New Zealand,Oceania,"Victoria, New South wales (South), Tasmania (Northern) provinces",49.0,2009,1.0,27.0,2009,2.0,8.0,347.0,2000.0,,2000.0,,83.9158074104016,2000,2009-01,12.0
89,AU,2014,10,Waiting,Australia,AUS,Australia and New Zealand,Oceania,"Western Australia, Victoria provinces",52.0,2014,1.0,13.0,2014,1.0,18.0,139.0,,,,,92.5989805737934,2010,2014-01,5.0
90,AU,2018,459,SigDis,Australia,AUS,Australia and New Zealand,Oceania,,49.0,2018,12.0,,2019,1.0,,,,,,,98.2199906178672,2010,2018-12,
91,FR,1990,85,SigDis,France,FRA,Western Europe,Europe,Southwestern,40.0,1990,7.0,24.0,1990,7.0,24.0,5.0,,,,,51.1067950003987,1990,1990-07,0.0
92,FR,2003,391,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",43.0,2003,8.0,1.0,2003,8.0,20.0,19490.0,,,,4400000.0,71.9550065545137,2000,2003-08,19.0
93,FR,2006,383,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",37.0,2006,7.0,15.0,2006,7.0,23.0,1388.0,,,,,78.8522555129301,2000,2006-07,8.0
94,FR,2015,410,Kill,France,FRA,Western Europe,Europe,"Alsace, Aquitaine, Auvergne, Basse-Normandie, Bourgogne, Bretagne, Centre, Champagne-Ardenne, Corse, Franche-Compte, Haute-Normandie, Ile-de-France, Languedoc-Rousillon, Limousin, Lorraine, Nord-Pas-de-Calais, Pays-de-la-Loire, Picardie, Poitou-Charentes, Provence-Alpes-Côte-D'azur, Rhône-Alpes, Midi-Pyrénées provinces",40.0,2015,6.0,29.0,2015,8.0,9.0,3275.0,,,,,92.7088219860826,2010,2015-06,41.0
95,FR,2018,235,Waiting,France,FRA,Western Europe,Europe,,38.0,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
96,FR,2019,296,Kill,France,FRA,Western Europe,Europe,"Vaucluse, Bouches-du-Rhône, Hérault, Gard",46.0,2019,6.0,24.0,2019,7.0,7.0,567.0,,,,,100.0,2010,2019-06,13.0
97,FR,2019,366,Waiting,France,FRA,Western Europe,Europe,Toute la France métropolitaine (excepté l'ouest de la Bretagne et la Corse),44.0,2019,7.0,21.0,2019,7.0,27.0,868.0,,,,,100.0,2010,2019-07,6.0
98,FR,2020,530,Kill,France,FRA,Western Europe,Europe,,,2020,7.0,30.0,2020,8.0,16.0,1924.0,,,,,,2020,2020-07,17.0
99,KR,1990,388,Kill,Korea,KOR,Eastern Asia,Asia,,,1990,7.0,29.0,1990,7.0,29.0,40.0,,,,,51.1067950003987,1990,1990-07,0.0
100,KR,2018,226,Kill,Korea,KOR,Eastern Asia,Asia,,,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
101,CN,1994,616,Kill,China,CHN,Eastern Asia,Asia,Beijing,,1994,8.0,,1994,8.0,,104.0,,,,,57.9779742380726,1990,1994-08,
102,CN,1997,343,Kill,China,CHN,Eastern Asia,Asia,Beijing,36.0,1997,7.0,9.0,1997,7.0,9.0,16.0,,180.0,180.0,,62.7858352045064,1990,1997-07,0.0
103,CN,2002,531,Affect,China,CHN,Eastern Asia,Asia,"Chongqing Shi province, Shijiazhuang district (Hebei Sheng province)",43.0,2002,7.0,,2002,7.0,,7.0,3500.0,,3500.0,,70.3578189693375,2000,2002-07,
104,CN,2004,310,Kill,China,CHN,Eastern Asia,Asia,"Guangzhou city (Guangzhou district, Guangdong Sheng province)",39.0,2004,7.0,2.0,2004,7.0,3.0,39.0,,,,,73.8814124374447,2000,2004-07,1.0
105,CN,2005,339,Affected,China,CHN,Eastern Asia,Asia,Shanghai city (Shanghai Shi province),39.0,2005,7.0,,2005,7.0,,,200.0,,200.0,,76.3880272118934,2000,2005-07,
106,CN,2013,582,Kill,China,CHN,Eastern Asia,Asia,Shanghai Shi province,,2013,7.0,1.0,2013,8.0,15.0,40.0,,,,,91.1207940325185,2010,2013-07,45.0
107,CY,1998,241,Kill,Cyprus,CYP,Western Asia,Asia,,43.0,1998,8.0,10.0,1998,8.0,10.0,52.0,100.0,,100.0,,63.7604552373995,1990,1998-08,0.0
108,CY,2000,398,Affect,Cyprus,CYP,Western Asia,Asia,Nicosia province,43.0,2000,7.0,,2000,7.0,,5.0,400.0,,400.0,,67.355758979313,2000,2000-07,
109,CY,2007,235,Kill,Cyprus,CYP,Western Asia,Asia,"Famgusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos provinces",42.0,2007,6.0,,2007,7.0,,4.0,,,,,81.1016589316606,2000,2007-06,
110,RO,1994,759,SigDis,Romania,ROU,Eastern Europe,Europe,,60.0,1994,5.0,,1994,5.0,,,,,,,57.9779742380726,1990,1994-05,
111,RO,1996,362,Kill,Romania,ROU,Eastern Europe,Europe,,40.0,1996,7.0,4.0,1996,7.0,4.0,16.0,200.0,,200.0,,61.3516297283817,1990,1996-07,0.0
112,RO,1998,250,Kill,Romania,ROU,Eastern Europe,Europe,,39.0,1998,8.0,3.0,1998,8.0,3.0,20.0,,,,,63.7604552373995,1990,1998-08,0.0
113,RO,2000,380,Affect,Romania,ROU,Eastern Europe,Europe,"Bucuresti, Dolj provinces",43.0,2000,7.0,,2000,7.0,,6.0,100.0,,100.0,,67.355758979313,2000,2000-07,
114,RO,2004,333,Kill,Romania,ROU,Eastern Europe,Europe,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Boj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",38.0,2004,7.0,1.0,2004,7.0,,27.0,,,,,73.8814124374447,2000,2004-07,
115,RO,2005,756,Kill,Romania,ROU,Eastern Europe,Europe,Bucuresti province,36.0,2005,7.0,27.0,2005,8.0,1.0,13.0,500.0,,500.0,,76.3880272118934,2000,2005-07,5.0
116,RO,2006,348,Kill,Romania,ROU,Eastern Europe,Europe,"Bucarest, Galati, Mehedinti provinces",36.0,2006,6.0,29.0,2006,7.0,,26.0,200.0,,200.0,,78.8522555129301,2000,2006-06,
117,RO,2007,235,Kill,Romania,ROU,Eastern Europe,Europe,"Caras-severin, Dolj, Olt, Teleorman, Giurgiu, Bucuresti, Iasi provinces",45.0,2007,6.0,,2007,7.0,,30.0,,,,,81.1016589316606,2000,2007-06,
