,alpha2_code,Year,Seq,Entry Criteria,Country,ISO,Region,Continent,Location,Dis Mag Value,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,Total Affected,Total Damages ('000 US$),CPI,Year_10,start_year_month,lastdays
118,EG,1995,355,Kill,Egypt,EGY,Northern Africa,Africa,Nord,46.0,1995,6.0,12.0,1995,6.0,12.0,32.0,,,,,59.6044948945252,1990,1995-06,0.0
119,EG,1996,367,Kill,Egypt,EGY,Northern Africa,Africa,,44.0,1996,7.0,7.0,1996,7.0,7.0,22.0,,,,,61.3516297283817,1990,1996-07,0.0
120,EG,2015,342,Kill,Egypt,EGY,Northern Africa,Africa,"Cairo, Qena provinces ; Marsa Matruh district (Matrouh province)",47.0,2015,8.0,9.0,2015,8.0,9.0,110.0,66.0,,66.0,,92.7088219860826,2010,2015-08,0.0
121,ES,1995,157,Kill,Spain,ESP,Southern Europe,Europe,Andalusia,47.0,1995,7.0,25.0,1995,7.0,25.0,30.0,70.0,,70.0,,59.6044948945252,1990,1995-07,0.0
122,ES,2003,391,Kill,Spain,ESP,Southern Europe,Europe,Andaloucia province,40.0,2003,8.0,1.0,2003,8.0,11.0,15090.0,,,,880000.0,71.9550065545137,2000,2003-08,10.0
123,ES,2004,361,Kill,Spain,ESP,Southern Europe,Europe,"Andalucía, Castilla-La Mancha, Comunidad de Madrid, Comunitat Valenciana, Extremadura, Región de Murcia provinces",,2004,7.0,26.0,2004,7.0,30.0,26.0,,,,,73.8814124374447,2000,2004-07,4.0
124,ES,2006,383,Kill,Spain,ESP,Southern Europe,Europe,"Cataluña/Catalunya, Comunitat Valenciana provinces",40.0,2006,7.0,15.0,2006,8.0,4.0,21.0,,,,,78.8522555129301,2000,2006-07,20.0
125,ES,2018,235,Waiting,Spain,ESP,Southern Europe,Europe,,47.0,2018,8.0,,2018,8.0,,9.0,,,,,98.2199906178672,2010,2018-08,
126,ES,2019,296,Kill,Spain,ESP,Southern Europe,Europe,"Cordoba, Valladolid",,2019,6.0,26.0,2019,6.0,30.0,2.0,,,,,100.0,2010,2019-06,4.0
127,IT,1998,204,Kill,Italy,ITA,Southern Europe,Europe,Calabria,46.0,1998,7.0,4.0,1998,7.0,4.0,10.0,,,,,63.7604552373995,1990,1998-07,0.0
128,IT,2003,391,Kill,Italy,ITA,Southern Europe,Europe,"Milano, Varese districts (Lombardia province), Torino district (Piemonte province), Firenze district (Toscana province), Lecce district (Puglia province), Genova district (Liguria province)",,2003,7.0,16.0,2003,8.0,15.0,20089.0,,,,4400000.0,71.9550065545137,2000,2003-07,30.0
129,IT,2007,235,Kill,Italy,ITA,Southern Europe,Europe,"Calabria, Sicilia, Trentino-alto Adige provinces",45.0,2007,6.0,,2007,6.0,,6.0,,,,,81.1016589316606,2000,2007-06,
130,IT,2011,329,Kill,Italy,ITA,Southern Europe,Europe,"Milano district (Lombardia province), Torino district (Piemonte province), Trieste district (Friuli-venezia Giulia province), Verona district (Veneto province), Messina district (Sicilia province), Roma district (Lazio province), Napoli district (Campania province)",47.0,2011,8.0,17.0,2011,8.0,24.0,10.0,,,,,87.9846029188446,2010,2011-08,7.0
131,IT,2018,235,Waiting,Italy,ITA,Southern Europe,Europe,,40.0,2018,8.0,,2018,8.0,,,,,,,98.2199906178672,2010,2018-08,
132,IT,2019,296,Kill,Italy,ITA,Southern Europe,Europe,"Marche Region, Veneto Region, Milan",,2019,6.0,26.0,2019,6.0,30.0,3.0,,,,,100.0,2010,2019-06,4.0
133,RU,1995,363,Kill,Russian Federation,RUS,Eastern Europe,Europe,Moscou,,1995,6.0,14.0,1995,6.0,14.0,20.0,,,,,59.6044948945252,1990,1995-06,0.0
134,RU,2001,404,Kill,Russian Federation,RUS,Eastern Europe,Europe,"Moskva, Moskovskaya Oblast provinces",30.0,2001,7.0,,2001,7.0,,276.0,,,,,69.259339950271,2000,2001-07,
135,RU,2010,372,Kill,Russian Federation,RUS,Eastern Europe,Europe,"Moska, Moskovskaya Oblast, Volgogradskaya Oblast, Lipetskaya Oblast, Voronezhskaya Oblast provinces",40.0,2010,6.0,,2010,8.0,,55736.0,,,,400000.0,85.2920606019027,2010,2010-06,
136,BG,2000,382,SigDis,Bulgaria,BGR,Eastern Europe,Europe,"Sofia, Sofia-city, Stata Zagora, Blagoevgrad, Vidin provinces",43.0,2000,6.0,,2000,7.0,,7.0,,,,50.0,67.355758979313,2000,2000-06,
137,BG,2007,235,Kill,Bulgaria,BGR,Eastern Europe,Europe,"Blagoevgrad, Burgas, Dobrich, Gabrovo, Haskovo, Jambol, Kardzhali, Kustendil, Lovech, Montana, Pazardzhik, Pernik, Pleven, Plovdiv, Razgrad, Ruse, Shumen, Silistra, Sliven, Smoljan, Sofia, Sofia-city, Stara Zagora, Targovishte, Varna, Veliko Tarnovo, Vidin, Vratca provinces",46.0,2007,6.0,,2007,7.0,,2.0,50.0,,50.0,,81.1016589316606,2000,2007-06,
138,LT,1999,702,Kill,Lithuania,LTU,Northern Europe,Europe,,,1999,6.0,14.0,1999,6.0,14.0,32.0,,,,,65.1555468615283,1990,1999-06,0.0
139,HR,2000,324,Kill,Croatia,HRV,Southern Europe,Europe,"Zagreb city (Zagreb province), Split city (Split-dalmatija province), Osijek city (Osijek-baranja province), Rijeka city (Primorje-gorski Kota province)",35.0,2000,6.0,,2000,6.0,,40.0,200.0,,200.0,240000.0,67.355758979313,2000,2000-06,
140,HR,2003,391,Kill,Croatia,HRV,Southern Europe,Europe,"Bjelovar-bilogora, Dubrovnik-Neretva, Grad Zagreb, Istra, Karlovac, Koprivnica-krizevci, Krapina-zagorje, Lika-senj, Medimurje, Osijek-baranja, Pozega-slavonija, Primorje-gorski Kota, Šibenik, Sisak-moslavina, Slavonski Brod-posav, Split-dalmatija, Varazdin, Virovitica-podravina, Vukovar-srijem, Zadar-Knin, Zagreb provinces",,2003,7.0,,2003,7.0,,788.0,,,,,71.9550065545137,2000,2003-07,
141,IL,2000,473,SigDis,Israel,ISR,Western Asia,Asia,"Central District, Haifa, Jerusalem, Northern, Southern District, Tel Aviv provinces",45.0,2000,7.0,,2000,7.0,,,,,,,67.355758979313,2000,2000-07,
142,JO,2000,471,SigDis,Jordan,JOR,Western Asia,Asia,Amman province,43.0,2000,7.0,,2000,7.0,,,12.0,,12.0,,67.355758979313,2000,2000-07,
143,MA,2000,487,SigDam,Morocco,MAR,Northern Africa,Africa,"Settat district (Chaouia-Ouardigha province), Casablanca district (Grand Casablanca province), Gharb-Chrarda-Beni Hssen province",51.0,2000,8.0,,2000,8.0,,,,,,809.0,67.355758979313,2000,2000-08,
144,TR,2000,381,Kill,Turkey,TUR,Western Asia,Asia,"Adana, Adiyaman, Afyon, Agri, Aksaray, Amasya, Ankara, Antalya, Ardahan, Artvin, Aydin, Balikesir, Bartin, Batman, Bayburt, Bilecik, Bingol, Bitlis, Bolu, Burdur, Bursa, Canakkale, Cankiri, Corum, Denizli, Diyarbakir, Edirne, Elazig, Erzincan, Erzurum, Eskisehir, Gaziantep, Giresun, Gumushane, Hakkari, Hatay, Icel, Igdir, Isparta, Istanbul, Izmir, K.maras, Karabuk, Karaman, Kars, Kastamonu, Kayseri, Kilis, Kirikkale, Kirklareli, Kirsehir, Kocaeli, Konya, Kutahya, Malatya, Manisa, Mardin, Mugla, Mus, Nevsehir, Nigde, Ordu, Osmaniye, Rize, Sakarya, Samsun, Sanliurfa, Siirt, Sinop, Sirnak, Sivas, Tekirdag, Tokat, Trabzon, Tunceli, Usak, Van, Yalova, Yozgat, Zonguldak provinces",46.0,2000,6.0,,2000,7.0,,11.0,300.0,,300.0,1000.0,67.355758979313,2000,2000-06,
145,TR,2007,235,Kill,Turkey,TUR,Western Asia,Asia,"Burdur, Sinop provinces",43.0,2007,6.0,,2007,6.0,,3.0,,,,,81.1016589316606,2000,2007-06,
146,NZ,2001,779,SigDis,New Zealand,NZL,Australia and New Zealand,Oceania,"Canterbury, Nelson-marlborough, Otago, Southland, Westland provinces",,2001,1.0,,2001,4.0,,,,,,200000.0,69.259339950271,2000,2001-01,
147,NG,2002,354,Kill,Nigeria,NGA,Western Africa,Africa,Maiduguri district (Borno province),60.0,2002,6.0,,2002,6.0,,60.0,,,,,70.3578189693375,2000,2002-06,
148,AT,2003,391,Kill,Austria,AUT,Western Europe,Europe,"Burgenland, Karnten, Niederosterreich, Oberosterreich, Steiernark, Salzburg, Tirol, Voralberg, Wien provinces",,2003,7.0,,2003,8.0,,345.0,,,,280000.0,71.9550065545137,2000,2003-07,
149,AT,2007,235,Kill,Austria,AUT,Western Europe,Europe,"Burgenland, Karnten, Niederosterreich, Steiermark, Wien provinces",39.0,2007,7.0,,2007,7.0,,5.0,,,,,81.1016589316606,2000,2007-07,
150,AT,2019,366,Waiting,Austria,AUT,Western Europe,Europe,,,2019,7.0,24.0,2019,7.0,26.0,1.0,,,,,100.0,2010,2019-07,2.0
151,BE,2003,391,Kill,Belgium,BEL,Western Europe,Europe,"Region de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewes, Region wallonne, Vlaams Gewest provinces",,2003,8.0,1.0,2003,8.0,15.0,1175.0,,,,,71.9550065545137,2000,2003-08,14.0
152,BE,2006,383,Kill,Belgium,BEL,Western Europe,Europe,"Vlaams Geweest, Region de bruxelles-Capitale/Brussels Hoofdstedelijk Gewes, Region wallonne",,2006,6.0,,2006,7.0,,940.0,,,,,78.8522555129301,2000,2006-06,
153,BE,2015,410,Kill,Belgium,BEL,Western Europe,Europe,"Vlaams Gewest, Region de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewes, Region wallonne provinces",,2015,6.0,30.0,2015,7.0,5.0,410.0,,,,,92.7088219860826,2010,2015-06,5.0
154,BE,2018,235,Waiting,Belgium,BEL,Western Europe,Europe,,,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
155,BE,2019,296,Kill,Belgium,BEL,Western Europe,Europe,,35.0,2019,6.0,21.0,2020,7.0,1.0,128.0,,,,,100.0,2010,2019-06,376.0
156,BE,2019,366,Waiting,Belgium,BEL,Western Europe,Europe,,41.0,2019,7.0,19.0,2019,7.0,27.0,400.0,,,,,100.0,2010,2019-07,8.0
157,BE,2019,650,Kill,Belgium,BEL,Western Europe,Europe,,35.0,2019,8.0,23.0,2019,8.0,29.0,188.0,,,,,100.0,2010,2019-08,6.0
158,BE,2020,530,Kill,Belgium,BEL,Western Europe,Europe,,,2020,8.0,5.0,2020,8.0,8.0,1460.0,,,,,,2020,2020-08,3.0
159,CH,2003,391,Kill,Switzerland,CHE,Western Europe,Europe,"Aargau, Appenzll Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Friboug, Genève, Glaurus, Graubünden, Jura, Luzern, Neuchâtel, Nidwalden, Obwalden, Sankt Gallen, Schaffhaussen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",,2003,7.0,,2003,7.0,,1039.0,,,,280000.0,71.9550065545137,2000,2003-07,
160,DE,2003,391,Kill,Germany,DEU,Western Europe,Europe,"Baden-Wuerttemberg, Bayern, Berlin, Brandenburg, Bremen, Hamburg, Hessen, Mecklenburg-Vorpommern, Nierdersachsen, Nordrhein-Westfalen, Rheinland-Pfalz, Saarland, Sachsen, Sachsen-Anhalt, Schleswig-Holstein, Thueringen provinces",,2003,8.0,,2003,8.0,,9355.0,,,,1650000.0,71.9550065545137,2000,2003-08,
161,DE,2006,383,Kill,Germany,DEU,Western Europe,Europe,"Dresden city (Dresden district, Sachsen province), Brombach lake (Mittelfranken district, Bayern province)",,2006,7.0,15.0,2006,7.0,23.0,2.0,,,,,78.8522555129301,2000,2006-07,8.0
162,DE,2018,235,Waiting,Germany,DEU,Western Europe,Europe,,38.0,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
163,DE,2019,296,Kill,Germany,DEU,Western Europe,Europe,,39.0,2019,6.0,24.0,2019,6.0,30.0,4.0,,,,,100.0,2010,2019-06,6.0
164,DE,2019,366,Waiting,Germany,DEU,Western Europe,Europe,,42.0,2019,7.0,24.0,2019,7.0,25.0,,,,,,100.0,2010,2019-07,1.0
165,BD,2003,250,Kill,Bangladesh,BGD,Southern Asia,Asia,"Dhaka, Khulna, Rajshahi provinces",40.0,2003,5.0,10.0,2003,6.0,12.0,62.0,,,,,71.9550065545137,2000,2003-05,33.0
166,BD,2005,323,Kill,Bangladesh,BGD,Southern Asia,Asia,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces",,2005,7.0,,2005,7.0,,,,,,,76.3880272118934,2000,2005-07,
167,CZ,2003,391,Kill,Czech Republic,CZE,Eastern Europe,Europe,"Jihocesky, Jihomoravsky, Praha, Severocesky, Severomoravsky, Stredocesky, Vychodocesky, Zapadocesky provinces",,2003,7.0,,2003,7.0,,418.0,,,,,71.9550065545137,2000,2003-07,
168,DZ,2003,785,Kill,Algeria,DZA,Northern Africa,Africa,Adrar (province?/district?),47.0,2003,6.0,21.0,2003,7.0,21.0,40.0,,,,,71.9550065545137,2000,2003-06,30.0
169,GB,2003,391,Kill,United Kingdom,GBR,Northern Europe,Europe,"England, Wales provinces",,2003,7.0,,2003,7.0,,301.0,,,,,71.9550065545137,2000,2003-07,
170,GB,2013,549,Kill,United Kingdom,GBR,Northern Europe,Europe,"England, Wales provinces",40.0,2013,7.0,,2013,7.0,,760.0,,,,,91.1207940325185,2010,2013-07,
171,GB,2018,235,Waiting,United Kingdom,GBR,Northern Europe,Europe,,33.0,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
172,GB,2019,296,Kill,United Kingdom,GBR,Northern Europe,Europe,"Cornwall, Manchester",,2019,6.0,26.0,2019,6.0,30.0,5.0,,,,,100.0,2010,2019-06,4.0
173,GB,2019,650,Kill,United Kingdom,GBR,Northern Europe,Europe,,39.0,2019,7.0,21.0,2019,8.0,29.0,,,,,,100.0,2010,2019-07,39.0
174,GB,2020,530,Kill,United Kingdom,GBR,Northern Europe,Europe,,,2020,6.0,,2020,8.0,,2556.0,,,,,,2020,2020-06,
175,AL,2004,333,Kill,Albania,ALB,Southern Europe,Europe,"Durres city (Durres district, Durres province)",38.0,2004,7.0,1.0,2004,7.0,,3.0,,,,,73.8814124374447,2000,2004-07,
176,AL,2007,235,Kill,Albania,ALB,Southern Europe,Europe,"Berat, Bulqize, Delvine, Devoll, Diber, Durres, Elbasan, Fier, Gjirokastër, Gramsh, Has, Kavaje, Kolonjë, Korce, Krujë, Kucove, Kukës, Kurbin, Lezhë, Librazhd, Lushnjë, Malesi E Madhe, Mallakaster, Mat, Mirditë, Peqin, Permet, Pogradec, Puke, Sarandë, Shkoder, Skrapar, Tepelenë, Tirane, Tropojë, Vlore provinces",,2007,7.0,15.0,2007,7.0,22.0,,,150.0,150.0,,81.1016589316606,2000,2007-07,7.0
177,SI,2003,391,Kill,Slovenia,SVN,Southern Europe,Europe,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zavaska provinces",,2003,7.0,,2003,8.0,,289.0,,,,80000.0,71.9550065545137,2000,2003-07,
178,SK,2003,391,Kill,Slovakia,SVK,Eastern Europe,Europe,"Banka Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",,2003,7.0,,2003,8.0,,,,,,150000.0,71.9550065545137,2000,2003-07,
179,SK,2007,235,Kill,Slovakia,SVK,Eastern Europe,Europe,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",40.0,2007,7.0,,2007,7.0,,1.0,89.0,,89.0,,81.1016589316606,2000,2007-07,
180,LU,2003,391,Kill,Luxembourg,LUX,Western Europe,Europe,"Diekirch, Grevenmacher, Luxembourg provinces",,2003,7.0,,2003,7.0,,170.0,,,,,71.9550065545137,2000,2003-07,
181,NL,2003,391,Kill,Netherlands,NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",,2003,7.0,31.0,2003,8.0,13.0,965.0,,,,,71.9550065545137,2000,2003-07,13.0
182,NL,2006,383,Kill,Netherlands,NLD,Western Europe,Europe,"Drenthe, Flevoland, Friesland, Gelderland, Groninge, Limburg, Noord-brabant, Noord-holland,Overijssel, Utrecht, Zeeland, Zuit-holland provinces",34.0,2006,7.0,15.0,2006,7.0,23.0,1000.0,,,,,78.8522555129301,2000,2006-07,8.0
183,NL,2018,235,Waiting,Netherlands,NLD,Western Europe,Europe,,,2018,7.0,,2018,7.0,,,,,,,98.2199906178672,2010,2018-07,
184,NL,2019,366,Waiting,Netherlands,NLD,Western Europe,Europe,,40.0,2019,7.0,22.0,2019,7.0,27.0,400.0,,,,,100.0,2010,2019-07,5.0
185,NL,2020,530,Kill,Netherlands,NLD,Western Europe,Europe,,,2020,8.0,5.0,2020,8.0,16.0,400.0,,,,,,2020,2020-08,11.0
186,PT,2003,391,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,2003,8.0,,2003,8.0,,2696.0,,,,,71.9550065545137,2000,2003-08,
187,PT,2005,820,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu",,2005,6.0,,2005,8.0,,462.0,,,,,76.3880272118934,2000,2005-06,
188,PT,2006,383,Kill,Portugal,PRT,Southern Europe,Europe,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",,2006,7.0,,2006,7.0,,41.0,,,,,78.8522555129301,2000,2006-07,
189,PT,2018,235,Waiting,Portugal,PRT,Southern Europe,Europe,,45.0,2018,8.0,,2018,8.0,,,,,,,98.2199906178672,2010,2018-08,
190,JP,2004,352,Kill,Japan,JPN,Eastern Asia,Asia,Tokyo city (Tookyoo province),40.0,2004,7.0,,2004,8.0,,10.0,300.0,,300.0,,73.8814124374447,2000,2004-07,
191,JP,2007,358,Kill,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",41.0,2007,8.0,,2007,8.0,17.0,62.0,3000.0,,3000.0,,81.1016589316606,2000,2007-08,
192,JP,2008,662,Kill,Japan,JPN,Eastern Asia,Asia,All country,,2008,7.0,,2008,7.0,,47.0,,,,,84.21522909277,2000,2008-07,
193,JP,2009,658,Kill,Japan,JPN,Eastern Asia,Asia,All country,,2009,7.0,,2009,7.0,,16.0,,,,,83.9158074104016,2000,2009-07,
194,JP,2010,331,Kill,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",35.0,2010,7.0,19.0,2010,7.0,25.0,170.0,,15000.0,15000.0,,85.2920606019027,2010,2010-07,6.0
195,JP,2011,573,Kill,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",35.0,2011,7.0,,2011,8.0,,36.0,22000.0,,22000.0,,87.9846029188446,2010,2011-07,
196,JP,2013,316,Kill,Japan,JPN,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima provinces (Shikoko Isl.), Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces (Kyushu Isl.), Oosaka, Kyooto provinces (Honshu Isl.), Kobe city (Hyoogo province) (Honshu Isl.)",41.0,2013,5.0,,2013,9.0,,338.0,54000.0,,54000.0,,91.1207940325185,2010,2013-05,
197,JP,2014,578,Kill,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",39.0,2014,7.0,14.0,2014,7.0,29.0,27.0,17000.0,,17000.0,,92.5989805737934,2010,2014-07,15.0
198,JP,2015,575,Kill,Japan,JPN,Eastern Asia,Asia,"Oosaka province, Tokyo, Saitama",,2015,8.0,3.0,2015,8.0,9.0,32.0,11187.0,,11187.0,,92.7088219860826,2010,2015-08,6.0
199,JP,2015,610,Affected,Japan,JPN,Eastern Asia,Asia,Entire country,,2015,5.0,11.0,2015,5.0,,2.0,480.0,,480.0,,92.7088219860826,2010,2015-05,
200,JP,2015,611,Affected,Japan,JPN,Eastern Asia,Asia,"Funabashi (Chiba Prefecture), Isesaki City, Tatebayashi (Gunma Prefecture), Tokyo, Iwate, Yagamata",,2015,7.0,12.0,2015,7.0,15.0,5.0,3200.0,,3200.0,,92.7088219860826,2010,2015-07,3.0
201,JP,2016,538,Affected,Japan,JPN,Eastern Asia,Asia,"Yamanashi, Kawanehoncho,Shizuoka",,2016,8.0,6.0,2016,8.0,8.0,3.0,490.0,,490.0,,93.878436484259,2010,2016-08,2.0
202,JP,2018,226,Kill,Japan,JPN,Eastern Asia,Asia,Kumagaya (Saitama Prefecture),41.0,2018,7.0,1.0,2018,7.0,15.0,119.0,49000.0,,49000.0,,98.2199906178672,2010,2018-07,14.0
203,JP,2019,463,Kill,Japan,JPN,Eastern Asia,Asia,,30.0,2019,7.0,29.0,2019,8.0,8.0,162.0,18347.0,,18347.0,,100.0,2010,2019-07,10.0
204,JP,2019,467,Kill,Japan,JPN,Eastern Asia,Asia,,,2019,7.0,22.0,2019,7.0,30.0,11.0,5600.0,,5600.0,,100.0,2010,2019-07,8.0
205,MK,2004,333,Kill,Macedonia,MKD,Southern Europe,Europe,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica provinces",43.0,2004,7.0,1.0,2004,7.0,,15.0,,,,,73.8814124374447,2000,2004-07,
206,MK,2007,235,Kill,Macedonia,MKD,Southern Europe,Europe,Bitola district (Bitola province),45.0,2007,7.0,,2007,7.0,,,,202.0,202.0,,81.1016589316606,2000,2007-07,
207,BA,2007,235,Kill,Bosnia and Herzegovina,BIH,Southern Europe,Europe,"Stolac, Trebinje, Bileca districts (Republika Srpska), Neum, Citluk, Capljina cities (Neretvljanski, Federacija Bosne I Hercegovine province)",,2007,7.0,15.0,2007,7.0,22.0,,,,,,81.1016589316606,2000,2007-07,7.0
208,HU,2007,235,Kill,Hungary,HUN,Eastern Europe,Europe,"Bacs-kiskun, Baranya, Bekes, Borsod-abauj-zemplen, Budapest, Csongrad, Fejer, Gyor-moson-sopron, Hajdu-bihar, Heves, Jasz-nagykun-szolnok, Komarom-esztergom, Nograd, Pest, Somogy, Szabolcs-szatmar-bereg, Tolna, Vas, Veszprem, Zala provinces",42.0,2007,7.0,,2007,7.0,,500.0,,,,,81.1016589316606,2000,2007-07,
209,RS,2007,235,Kill,Serbia,SRB,Southern Europe,Europe,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",45.0,2007,7.0,,2007,7.0,,,,,,,81.1016589316606,2000,2007-07,
210,BO,2013,365,Kill,Bolivia,BOL,South America,Americas,"Cocapata village (Ayopaya district, Cochabamba province), Quime village (Inquisivi district, La Paz province), Tinquipaya areas (Tomas Frias district, Potosi province), Uncía, Llallagua areas (Rafael Bustillo district, Potosi province), Colquechaca area (Chayanta district, Potosi province), Tomave area (Antonio Quijarro district, Potosi province)",,2013,8.0,,2013,8.0,,18.0,,17490.0,17490.0,,91.1207940325185,2010,2013-08,
211,SD,2015,393,Kill,Sudan,SDN,Northern Africa,Africa,Wadi Halfa district (Northern province),47.0,2015,8.0,13.0,2015,8.0,15.0,16.0,,,,,92.7088219860826,2010,2015-08,2.0
212,ZA,2016,36,Kill,South Africa,ZAF,Southern Africa,Africa,Ngaka Modiri Molema (North West province),45.0,2016,1.0,1.0,2016,1.0,10.0,11.0,20.0,,20.0,,93.878436484259,2010,2016-01,9.0
213,KP,2018,256,SigDis,Korea,PRK,Eastern Asia,Asia,"Kumya county (South Hamgyong Province); Sinyang, Songchon counties (South Pyongan province)",38.0,2018,7.0,11.0,2018,8.0,3.0,,,13768.0,13768.0,,98.2199906178672,2010,2018-07,23.0
